source,similarity,target,rank
62,0.0059703736693196285,101,62
12,0.006038234477412807,101,63
35,0.006146227454069231,101,64
5,0.006200151652950736,101,65
26,0.006503359836645406,101,66
2,0.0065345780003553955,101,67
95,0.006545698298627056,101,68
7,0.00701911437928604,101,69
10,0.007284878497273661,101,70
33,0.007302654092906202,101,71
114,0.007378908243600435,101,72
25,0.007725587753646512,101,73
88,0.007937437556386095,101,74
106,0.008116505310261313,101,75
89,0.008209044201907378,101,76
11,0.00827315810166962,101,77
9,0.008314269823543663,101,78
78,0.0084847948752107,101,79
98,0.009104998253375518,101,80
6,0.010262486987299257,101,81
46,0.013380963188304729,101,82
40,0.013436630109289194,101,83
38,0.014227097207291095,101,84
94,0.015973162858340384,101,85
18,0.05011048552647768,101,86
3,0.053095677737348246,101,87
112,0.08169371110818013,101,88
44,0.004748620484824717,102,1
29,0.0053483328590329116,102,2
19,0.005487297417638204,102,3
76,0.005538791996121284,102,4
107,0.00555782486343559,102,5
63,0.005613007525579583,102,6
87,0.005622345498769943,102,7
97,0.005645546247848521,102,8
27,0.005670249335754662,102,9
82,0.005688963232431399,102,10
77,0.005728238301587418,102,11
116,0.0057489579154325066,102,12
93,0.00578495997555295,102,13
65,0.005785742260285942,102,14
120,0.005791340614899831,102,15
17,0.005807993017696189,102,16
96,0.0058630145488762775,102,17
95,0.0058717447185761,102,18
0,0.00587508998323083,102,19
31,0.005932327841113305,102,20
86,0.0059420615286642775,102,21
81,0.005947238058726656,102,22
47,0.00595379990025402,102,23
117,0.005980380323183709,102,24
13,0.006052500249896342,102,25
113,0.006069435266522483,102,26
80,0.006069712803464911,102,27
74,0.006176777528802968,102,28
16,0.006201414431228902,102,29
79,0.00621959521868265,102,30
42,0.006290480943504151,102,31
72,0.006290492903386347,102,32
111,0.00630873953027733,102,33
69,0.00632498073680976,102,34
30,0.006333878216403077,102,35
41,0.006348671811846396,102,36
37,0.00636132239221876,102,37
64,0.006388722564145799,102,38
48,0.006424259200569771,102,39
85,0.006428097232347163,102,40
62,0.006432000571730323,102,41
73,0.006433008689393449,102,42
119,0.006463261656596164,102,43
51,0.006470310161482695,102,44
75,0.006479372447710685,102,45
33,0.0064890809615985034,102,46
110,0.006496061633598393,102,47
56,0.006514408265531291,102,48
45,0.006526716267109434,102,49
90,0.006531204462816409,102,50
84,0.00653444333318709,102,51
23,0.006596566170532503,102,52
22,0.006620232971837892,102,53
8,0.006634566067613035,102,54
14,0.006670703308825576,102,55
4,0.0066707445401076315,102,56
2,0.006691268477762358,102,57
68,0.006698244660663599,102,58
55,0.006707065729993467,102,59
83,0.0067126234783156935,102,60
24,0.0067678166063041,102,61
1,0.006774812282463238,102,62
28,0.006930936031753543,102,63
101,0.007008541341523289,102,64
26,0.00707490536941191,102,65
5,0.007175518213749399,102,66
34,0.007315408780263044,102,67
35,0.007395336361449734,102,68
12,0.007404584608629583,102,69
10,0.0077725745269539015,102,70
11,0.00788233681479078,102,71
7,0.007910467489061324,102,72
88,0.00805267157647871,102,73
89,0.008503095165269703,102,74
25,0.009142998303307115,102,75
114,0.009193234033258002,102,76
106,0.00919658462409445,102,77
98,0.009316946454715702,102,78
78,0.00946602931592433,102,79
9,0.009825007617025094,102,80
6,0.011930972900679793,102,81
38,0.013731961057888653,102,82
40,0.013834475590280615,102,83
94,0.014827565770044293,102,84
46,0.01687907030587399,102,85
18,0.049966630698970005,102,86
3,0.05296447098343593,102,87
112,0.08088039919071455,102,88
6,0.005793453769192269,106,1
7,0.008048902815450454,106,2
73,0.008429184240393961,106,3
25,0.008679999371898894,106,4
9,0.009313353708795269,106,5
48,0.009710035981993492,106,6
55,0.009749138811006586,106,7
101,0.009798975996599735,106,8
114,0.009852008270036294,106,9
26,0.010175511839596973,106,10
89,0.010294072840695279,106,11
119,0.010438911693065767,106,12
42,0.010590257123690439,106,13
10,0.01081564779612243,106,14
90,0.011122899264833008,106,15
14,0.011140627604374731,106,16
88,0.01129674746498921,106,17
0,0.011443688718197231,106,18
17,0.011485846940260225,106,19
85,0.011487348965649402,106,20
83,0.011512432884241086,106,21
87,0.011528697392896858,106,22
84,0.011747360690101738,106,23
79,0.011798823042790119,106,24
102,0.011914722893958896,106,25
23,0.011935995246554532,106,26
22,0.011965675330055547,106,27
116,0.012326623711414575,106,28
37,0.012464529946767722,106,29
56,0.012625966398269517,106,30
86,0.012666252759874319,106,31
75,0.01277878706002944,106,32
97,0.01279257751295082,106,33
111,0.01283898245918147,106,34
120,0.012861384483683236,106,35
63,0.012987612370211954,106,36
11,0.013019050189616244,106,37
16,0.013088393072710813,106,38
113,0.01319531935473195,106,39
65,0.013236955540825601,106,40
34,0.013300617023966455,106,41
46,0.01331478672618136,106,42
82,0.01332903949875619,106,43
45,0.013338461565676862,106,44
35,0.013353119277268677,106,45
76,0.013404401509854447,106,46
96,0.013482224804027387,106,47
28,0.013488068109931195,106,48
47,0.013506326843669259,106,49
69,0.013520356585098758,106,50
110,0.01354149485872036,106,51
80,0.01359031547433387,106,52
12,0.01361021836082954,106,53
8,0.013697156302578839,106,54
44,0.013777731328968423,106,55
24,0.013843239376282845,106,56
81,0.01387668813378895,106,57
77,0.013931297327535619,106,58
62,0.013976584689490368,106,59
13,0.013997382715391637,106,60
72,0.014001652577641077,106,61
93,0.014118388590421471,106,62
117,0.0141906111786535,106,63
74,0.014201236174060328,106,64
4,0.014210744674658327,106,65
68,0.014240196679273232,106,66
41,0.014265511598534175,106,67
51,0.014319662791330345,106,68
64,0.01433933825443301,106,69
27,0.014459384967615674,106,70
29,0.014500634055880202,106,71
31,0.014609470025519267,106,72
19,0.01476793753134964,106,73
30,0.014900735052614356,106,74
98,0.014928939139533082,106,75
107,0.015050343443031022,106,76
2,0.015351331926304224,106,77
1,0.015423590631455597,106,78
33,0.015458435901439804,106,79
5,0.015868841794603572,106,80
95,0.01633913265714204,106,81
78,0.016379803352008282,106,82
40,0.020354289373959777,106,83
94,0.02238161191921828,106,84
38,0.02378903260197851,106,85
3,0.05097327445705657,106,86
18,0.05508141259575783,106,87
112,0.09017678770630944,106,88
120,0.0039245286641625965,107,1
69,0.003942287725276605,107,2
77,0.003945895974788671,107,3
93,0.003957212476444205,107,4
27,0.003971442393236324,107,5
72,0.003973445489786398,107,6
31,0.0039791732282995484,107,7
81,0.00398733162888798,107,8
13,0.004002173476804649,107,9
113,0.004011026633505721,107,10
82,0.004014973806189648,107,11
19,0.004015546160965,107,12
117,0.004025562962212126,107,13
41,0.0040301486062661596,107,14
65,0.004063774601829939,107,15
80,0.0040782116387098055,107,16
63,0.004117266139225473,107,17
16,0.004118060623427677,107,18
74,0.004120803398496298,107,19
68,0.004133780242098428,107,20
51,0.004170648406778277,107,21
37,0.004193062011677351,107,22
4,0.004221371357636006,107,23
86,0.004227772037213806,107,24
23,0.004238844417972842,107,25
24,0.004239448428331238,107,26
79,0.004240889347106536,107,27
110,0.004251159564068074,107,28
0,0.004284842975967762,107,29
75,0.0042865350291863,107,30
30,0.004297657076770434,107,31
8,0.004310210324327768,107,32
1,0.0043245445715139885,107,33
90,0.0043290284930236345,107,34
87,0.0043502909053668715,107,35
45,0.004365910395080719,107,36
28,0.004387985015318341,107,37
56,0.004463550281380124,107,38
29,0.004480934820651261,107,39
85,0.004490083135407663,107,40
34,0.00453179991213204,107,41
5,0.004602397813025738,107,42
97,0.004634014490199956,107,43
119,0.004671277511689387,107,44
47,0.004771585750167895,107,45
14,0.004876660293683277,107,46
12,0.00489325823169573,107,47
111,0.00492142313274313,107,48
76,0.004957794290109896,107,49
83,0.005043791161364886,107,50
116,0.00541128273912872,107,51
102,0.005555303708419945,107,52
22,0.005593054581462642,107,53
48,0.005744810941824441,107,54
17,0.005770244437214522,107,55
44,0.005882625099122629,107,56
96,0.006078562345274707,107,57
73,0.006401564306841356,107,58
55,0.006466177152379737,107,59
84,0.006695364754790045,107,60
42,0.006696979393069014,107,61
62,0.006832698457563291,107,62
26,0.006935007758418821,107,63
64,0.007011459914530893,107,64
10,0.0074399601800519966,107,65
35,0.007445327882217634,107,66
2,0.007446065209704256,107,67
88,0.007742629418338476,107,68
7,0.008086906960079299,107,69
101,0.008229493901978246,107,70
89,0.008493427861678726,107,71
78,0.0089360848014155,107,72
95,0.009298564090886696,107,73
33,0.009378750680598902,107,74
9,0.009468670512139843,107,75
25,0.009788145466007814,107,76
11,0.00981208354158003,107,77
106,0.009915710854634163,107,78
114,0.010362610883719259,107,79
98,0.012164103686296723,107,80
6,0.012564025803714629,107,81
38,0.01719551549686127,107,82
40,0.017367657479760545,107,83
46,0.020109237908266242,107,84
94,0.021363781708675922,107,85
18,0.05435512743062232,107,86
3,0.06381380483487453,107,87
112,0.08728254923102952,107,88
120,0.00419500164617892,110,1
45,0.004212459853548789,110,2
81,0.004234282956183111,110,3
68,0.004240375572707067,110,4
16,0.004253386030297124,110,5
28,0.004268962342695137,110,6
13,0.004284715156280039,110,7
51,0.004284751615534432,110,8
69,0.004291675004286288,110,9
34,0.004298676248693067,110,10
113,0.004317513875936929,110,11
1,0.004320620472952896,110,12
23,0.004330111785918689,110,13
8,0.004330932416254041,110,14
4,0.00434697223224767,110,15
75,0.004348009559525412,110,16
30,0.00436568084690836,110,17
80,0.00437106275999144,110,18
24,0.004371544899749891,110,19
31,0.004394592593460089,110,20
85,0.0044057989220538385,110,21
117,0.004408589698960297,110,22
56,0.004410479299792547,110,23
72,0.004412941013678839,110,24
86,0.004418702997674995,110,25
82,0.004424587080366416,110,26
90,0.004435988136517244,110,27
41,0.00446998814416788,110,28
93,0.004535971856608478,110,29
37,0.004538162510036359,110,30
0,0.004573818670786323,110,31
74,0.004620482043583896,110,32
63,0.004632229840381918,110,33
12,0.004641019075961483,110,34
77,0.0046468286622034505,110,35
79,0.004668800017495478,110,36
87,0.004697272340625447,110,37
119,0.004699669017144914,110,38
27,0.004755871238919629,110,39
65,0.004774610091480946,110,40
5,0.004775913147765598,110,41
14,0.004776975157740226,110,42
19,0.004782186914522257,110,43
107,0.004884507166123653,110,44
83,0.005021114442621988,110,45
47,0.005104097414046271,110,46
111,0.005146890685988614,110,47
76,0.005496773086592355,110,48
97,0.005882785016135705,110,49
29,0.00590508948123647,110,50
17,0.006087266956005366,110,51
48,0.0062064204861083105,110,52
102,0.006639106600882183,110,53
116,0.006640414283501372,110,54
22,0.006783555187534818,110,55
73,0.007104558615183332,110,56
26,0.007288206709596179,110,57
64,0.007357154798891874,110,58
55,0.007471987162959937,110,59
44,0.007621033030370539,110,60
42,0.007749205757129007,110,61
96,0.007781562199587255,110,62
10,0.007839012861557415,110,63
35,0.00809794903703509,110,64
88,0.00837760850800362,110,65
7,0.008613164878517376,110,66
84,0.008742549832023605,110,67
62,0.008922251993090269,110,68
9,0.009172994477093632,110,69
78,0.009192061792416273,110,70
89,0.009207717481235056,110,71
2,0.009527601029841737,110,72
101,0.009681584510501162,110,73
106,0.010159001030889625,110,74
25,0.0102631908712153,110,75
95,0.010852066063553378,110,76
11,0.010925617294712864,110,77
114,0.011057712304201162,110,78
33,0.012318931731747806,110,79
6,0.013170429661669592,110,80
98,0.01407268591317623,110,81
46,0.016780385671971043,110,82
40,0.017642092704481693,110,83
38,0.018163543966238538,110,84
94,0.024231374148807827,110,85
18,0.05270804604116419,110,86
3,0.06387837127881946,110,87
112,0.08762153834540809,110,88
41,0.004531298034535669,111,1
37,0.004541651849414685,111,2
69,0.0046308110662154345,111,3
77,0.004638220502512169,111,4
51,0.00466072802204287,111,5
81,0.00468047496633639,111,6
65,0.004685586343542436,111,7
4,0.004729396843374145,111,8
120,0.004739564677299413,111,9
68,0.004742584097027991,111,10
45,0.004770683715731083,111,11
13,0.004794852225504687,111,12
93,0.00479623486540437,111,13
5,0.004804538422362059,111,14
90,0.004859739141699904,111,15
31,0.004863176786722767,111,16
110,0.004873776669369612,111,17
79,0.004881150936974832,111,18
34,0.004882489426199288,111,19
56,0.004888757188791559,111,20
82,0.004888826076795527,111,21
72,0.004913464985037308,111,22
80,0.004926170491571069,111,23
75,0.0049367903493547916,111,24
113,0.004939610301918251,111,25
28,0.004952393528528942,111,26
23,0.004979411559863367,111,27
1,0.004992394788460586,111,28
24,0.004993778175900854,111,29
16,0.005003415444308601,111,30
27,0.005022605393380175,111,31
8,0.0050334264224106695,111,32
74,0.005034645364598966,111,33
117,0.005054541658655154,111,34
30,0.005062229878966762,111,35
0,0.005219988418156296,111,36
85,0.005250227004942487,111,37
86,0.0053033930930267426,111,38
87,0.005323045811789329,111,39
12,0.005399029077440942,111,40
63,0.005489348841276387,111,41
119,0.005520335031470869,111,42
19,0.005524401014176505,111,43
107,0.005525807616958867,111,44
14,0.005698603078421849,111,45
97,0.005771571917843166,111,46
83,0.00605919076805117,111,47
17,0.006064130904406162,111,48
76,0.006176017455693961,111,49
47,0.006338554439864308,111,50
29,0.006391240753265248,111,51
22,0.006642514101430019,111,52
48,0.0073462858516337715,111,53
55,0.007438978282417241,111,54
116,0.007795140445396198,111,55
26,0.007812865769568078,111,56
73,0.007936164560508385,111,57
102,0.008026266432754281,111,58
10,0.008145869179325138,111,59
96,0.008335437088347497,111,60
88,0.008687342621458649,111,61
64,0.008776651533375368,111,62
62,0.008873725076199879,111,63
44,0.008929142075021379,111,64
35,0.009077688167326015,111,65
84,0.00912416636019242,111,66
42,0.00921126871773048,111,67
89,0.00954520176194873,111,68
9,0.009683704539505955,111,69
7,0.009711125839957258,111,70
78,0.010386496595466643,111,71
25,0.011222055404249365,111,72
2,0.011227701369827314,111,73
101,0.011381489996575733,111,74
106,0.011720328323033602,111,75
11,0.01206573312408632,111,76
95,0.012420790026711925,111,77
114,0.013122451873389562,111,78
6,0.013841826493003029,111,79
33,0.014075385144272312,111,80
98,0.017274030627537074,111,81
46,0.019654563975623707,111,82
40,0.020163969239077817,111,83
38,0.020192765370716903,111,84
94,0.02839093394523573,111,85
18,0.05316120655077661,111,86
3,0.06914422710060486,111,87
112,0.08651052822748362,111,88
78,0.008337440864214396,112,1
12,0.010311698646193745,112,2
76,0.011186375123818482,112,3
14,0.011700236792522412,112,4
30,0.012014522981975029,112,5
1,0.012166222681700312,112,6
87,0.012167041230197406,112,7
16,0.012235818619538041,112,8
75,0.012331865877785453,112,9
28,0.012388928568879964,112,10
8,0.01265441836840131,112,11
68,0.012788756989462136,112,12
11,0.012800645252702969,112,13
113,0.012868458314722164,112,14
5,0.013008886654672813,112,15
117,0.013070526581855035,112,16
74,0.01310947445993571,112,17
86,0.013288903082626313,112,18
34,0.013358221232240286,112,19
17,0.013362932333831012,112,20
56,0.013371712390316426,112,21
45,0.01339055036916259,112,22
4,0.013412270375518842,112,23
9,0.013460348214147322,112,24
72,0.013467572633503067,112,25
38,0.013574436258125933,112,26
82,0.013624711646188281,112,27
13,0.013698554526685225,112,28
51,0.01377082680348296,112,29
24,0.013950461504073086,112,30
107,0.014071856968089103,112,31
111,0.014123605254165561,112,32
120,0.01415679608196041,112,33
23,0.014168983618296327,112,34
81,0.014276832657174943,112,35
85,0.014280133413724805,112,36
80,0.014304815636152268,112,37
69,0.014400041327289004,112,38
90,0.014468722460095895,112,39
19,0.014540785731263606,112,40
110,0.014570762031714146,112,41
102,0.014578382924619326,112,42
26,0.014591637476891406,112,43
93,0.01463312718159726,112,44
31,0.014772883479567955,112,45
83,0.014808711708448108,112,46
48,0.01482384745047527,112,47
10,0.014834353551004598,112,48
0,0.014839602470940405,112,49
88,0.015172963800764938,112,50
65,0.015215359604576206,112,51
119,0.015255604952925217,112,52
63,0.015309609420861126,112,53
47,0.015515169558296793,112,54
41,0.015671576817136712,112,55
37,0.015969848480159143,112,56
73,0.015993264649409644,112,57
27,0.016119708367923424,112,58
89,0.016241755376926847,112,59
77,0.01627554327838432,112,60
79,0.01676566786082967,112,61
64,0.017076321568249564,112,62
116,0.0176002258114345,112,63
95,0.017850734920338174,112,64
7,0.018201247639497264,112,65
44,0.018441481370539248,112,66
29,0.018881593782134942,112,67
35,0.020069750994561764,112,68
97,0.020442079961035198,112,69
84,0.021556891858065086,112,70
42,0.02170588888300018,112,71
101,0.023234144773355725,112,72
106,0.023396829487307258,112,73
55,0.02343581500928893,112,74
96,0.02361669230441743,112,75
114,0.023943165573184988,112,76
2,0.024392796480632417,112,77
25,0.025623036203754723,112,78
22,0.026841126820550953,112,79
6,0.02690190089638711,112,80
62,0.029327366210513572,112,81
33,0.029681155692918737,112,82
40,0.03202415004654824,112,83
98,0.03453594107591296,112,84
46,0.03581869900430268,112,85
94,0.05178783739227644,112,86
18,0.05294675730167875,112,87
3,0.10056986464348838,112,88
4,0.004038747324552228,113,1
72,0.004067122966982306,113,2
82,0.004087411777227823,113,3
13,0.004090958766465147,113,4
68,0.004093496338906544,113,5
16,0.004101468862952262,113,6
23,0.00410424218964911,113,7
